1907,2327,0,NP_115977.2,NP_001101.1,9.82967e-05
761,271,0,NP_005421.1,NP_001093.1,9.6170625e-05
271,698,0,NP_001093.1,NP_003740.2,9.564037e-05
512,32,0,NP_112214.1,NP_002801.1,9.200564e-05
1812,812,0,NP_005520.4,NP_112738.1,9.127474e-05
1812,1513,0,NP_005520.4,NP_006487.1,8.296618e-05
1416,584,0,NP_055809.1,AAB94503.1,7.495129e-05
512,1851,0,NP_112214.1,NP_036252.1,7.276081e-05
536,1480,0,NP_060231.1,AAK69623.1,7.158757e-05
381,2179,0,NP_055816.2,NP_002262.3,5.2084866e-05
1907,584,0,NP_115977.2,AAB94503.1,4.752585e-05
2207,1645,0,NP_055486.1,NP_002022.1,3.031261e-05
750,1240,0,NP_005206.2,NP_473364.1,2.5918323e-05
1867,580,0,NP_008985.3,NP_612815.1,1.9782043e-05
461,1480,0,NP_003143.2,AAK69623.1,1.9376226e-05
2197,1308,0,NP_446464.1,NP_003089.1,1.376971e-05
126,1984,0,NP_588612.1,NP_776170.2,0.99547064
126,1984,0,NP_588612.1,NP_776170.2,0.99547064
2033,1382,0,NP_000109.1,NP_005185.2,0.98650753
2618,1382,0,NP_057558.3,NP_005185.2,0.98501146
1266,1382,0,NP_003338.1,NP_005185.2,0.98290217
374,1382,0,NP_002897.1,NP_005185.2,0.9809511
2170,1382,0,NP_002423.1,NP_005185.2,0.95412946
1894,523,0,NP_004290.2,NP_000367.1,0.82298315
938,687,0,P10071,NP_006804.1,0.78212273
1812,1416,0,NP_005520.4,NP_055809.1,0.31730193
698,1264,0,NP_003740.2,NP_057671.2,0.22400531
533,2489,0,NP_002695.1,NP_060897.3,0.17342064
1645,687,0,NP_002022.1,NP_006804.1,0.15607144
1266,1867,0,NP_003338.1,NP_008985.3,0.1285626
2327,2329,0,NP_001101.1,NP_004575.1,0.052843846
1355,2197,0,NP_001618.2,NP_446464.1,0.014861805
2327,2197,0,NP_001101.1,NP_446464.1,0.011771284
117,1384,0,NP_004594.1,NP_003842.1,0.01006419
584,612,0,AAB94503.1,NP_000481.2,0.008985743
523,862,0,NP_000367.1,NP_002735.3,0.0083752
580,533,0,NP_612815.1,NP_002695.1,0.008012653
117,2197,0,NP_004594.1,NP_446464.1,0.006910834
381,612,0,NP_055816.2,NP_000481.2,0.0061150272
1355,862,0,NP_001618.2,NP_002735.3,0.005354715
1240,862,0,NP_473364.1,NP_002735.3,0.004766508
1264,126,0,NP_057671.2,NP_588612.1,0.0047627795
1851,1000,0,NP_036252.1,NP_000494.2,0.0042781127
536,1260,0,NP_060231.1,NP_009056.3,0.004083576
117,862,0,NP_004594.1,NP_002735.3,0.003765251
140,1376,0,NP_115822.1,NP_001027024.3,0.0037099875
1984,1384,0,NP_776170.2,NP_003842.1,0.003639393
2366,126,0,NP_004412.2,NP_588612.1,0.003632468
2131,612,0,NP_001885.1,NP_000481.2,0.0018803773
417,545,0,NP_005971.1,NP_001009944.1,0.0017056364
1355,560,0,NP_001618.2,NP_003585.3,0.0016793859
938,2499,0,P10071,NP_006852.1,0.0014898557
381,140,0,NP_055816.2,NP_115822.1,0.0010505805
938,1348,0,P10071,NP_060298.2,0.0009839283
1134,381,0,NP_006382.1,NP_055816.2,0.0008871213
1809,580,0,NP_004888.2,NP_612815.1,0.000757998
584,2207,0,AAB94503.1,NP_055486.1,0.00068215956
592,584,0,NP_005162.1,AAB94503.1,0.000641465
126,1308,0,NP_588612.1,NP_003089.1,0.0006069055
1851,428,0,NP_036252.1,NP_001029.1,0.0005875136
1355,565,0,NP_001618.2,NP_001073922.1,0.00055209734
2485,761,0,NP_001234.2,NP_005421.1,0.0005509387
1894,381,0,NP_004290.2,NP_055816.2,0.0005343559
117,1812,0,NP_004594.1,NP_005520.4,0.0005339729
584,2190,0,AAB94503.1,NP_000279.1,0.00048924884
592,812,0,NP_005162.1,NP_112738.1,0.00047046682
560,1821,0,NP_003585.3,NP_002204.2,0.00046867284
